Time,Command,Reading
1.6680,1766.00,9376
1.6720,1766.00,9376
1.6760,1766.00,9360
1.6790,1766.00,9312
1.6830,1766.00,9328
1.6870,1766.00,9360
1.6910,1766.00,9376
1.6950,1766.00,9360
1.6990,1766.00,9344
1.7020,1766.00,9360
1.7060,1766.00,9344
1.7100,1766.00,9312
1.7140,1766.00,9456
1.7180,1766.00,9440
1.7220,1766.00,9360
1.7250,1766.00,9360
1.7290,1766.00,9360
1.7330,1766.00,9360
1.7370,1766.00,9376
1.7410,1766.00,9392
1.7450,1766.00,9440
1.7480,1766.00,9392
1.7520,1766.00,9392
1.7560,1766.00,9392
1.7600,1766.00,9392
1.7640,1766.00,9376
1.7680,1766.00,9392
1.7710,1766.00,9424
1.7750,1766.00,9328
1.7790,1766.00,9296
1.7830,1766.00,9392
1.7870,1766.00,9376
1.7910,1766.00,9344
1.7940,1766.00,9344
1.7980,1766.00,9408
1.8020,1766.00,9392
1.8060,1766.00,9328
1.8100,1766.00,9408
1.8140,1766.00,9440
1.8170,1766.00,9376
1.8210,1766.00,9376
1.8250,1766.00,9344
1.8290,1766.00,9360
1.8330,1766.00,9344
1.8370,1766.00,9344
1.8400,1766.00,9408
1.8440,1766.00,9328
1.8480,1766.00,9360
1.8520,1766.00,9344
1.8560,1766.00,9376
1.8600,1766.00,9392
1.8630,1766.00,9344
1.8670,1766.00,9296
1.8710,1766.00,9344
1.8750,1766.00,9376
1.8790,1766.00,9360
1.8830,1766.00,9360
1.8860,1766.00,9376
1.8900,1766.00,9360
1.8940,1766.00,9360
1.8980,1766.00,9376
1.9020,1766.00,9376
1.9060,1766.00,9360
1.9090,1766.00,9392
1.9130,1766.00,9360
1.9170,1766.00,9376
1.9210,1766.00,9376
1.9250,1766.00,9376
1.9290,1766.00,9424
1.9320,1766.00,9392
1.9360,1766.00,9392
1.9400,1766.00,9360
1.9440,1766.00,9360
1.9480,1766.00,9392
1.9510,1766.00,9360
1.9550,1766.00,9376
1.9590,1766.00,9360
1.9630,1766.00,9296
1.9670,1766.00,9344
1.9710,1766.00,9360
1.9740,1766.00,9376
1.9780,1766.00,9360
1.9820,1766.00,9392
1.9860,1766.00,9376
1.9900,1766.00,9392
1.9940,1766.00,9312
1.9970,1766.00,9360
2.0010,1766.00,9376
2.0050,1766.00,9360
2.0090,1766.00,9376
2.0130,1766.00,9360
2.0170,1766.00,9392
2.0200,1766.00,9392
2.0240,1766.00,9360
2.0280,1766.00,9360
2.0320,1766.00,9344
2.0360,1766.00,9376
2.0400,1766.00,9392
2.0430,1766.00,9392
2.0470,1766.00,9392
2.0510,1766.00,9392
2.0550,1766.00,9328
2.0590,1766.00,9344
2.0630,1766.00,9344
2.0660,1766.00,9376
2.0700,1766.00,9392
2.0740,1766.00,9376
2.0780,1766.00,9408
2.0820,1766.00,9344
2.0860,1766.00,9392
2.0890,1766.00,9392
2.0930,1766.00,9344
2.0970,1766.00,9360
2.1010,1766.00,9376
2.1050,1766.00,9376
2.1090,1766.00,9312
2.1120,1766.00,9360
2.1160,1766.00,9392
2.1200,1766.00,9408
2.1240,1766.00,9376
2.1280,1766.00,9376
2.1320,1766.00,9392
2.1350,1766.00,9392
2.1390,1766.00,9392
2.1430,1766.00,9408
2.1470,1766.00,9328
2.1510,1766.00,9328
2.1550,1766.00,9360
2.1580,1766.00,9360
2.1620,1766.00,9376
2.1660,1766.00,9376
2.1700,1766.00,9376
2.1740,1766.00,9392
2.1780,1766.00,9344
2.1810,1766.00,9344
2.1850,1766.00,9344
2.1890,1766.00,9392
2.1930,1766.00,9360
2.1970,1766.00,9360
2.2010,1766.00,9360
2.2040,1766.00,9376
2.2080,1766.00,9296
2.2120,1766.00,9344
2.2160,1766.00,9376
2.2200,1766.00,9360
2.2240,1766.00,9360
2.2270,1766.00,9344
2.2310,1766.00,9360
2.2350,1766.00,9360
2.2390,1766.00,9376
2.2430,1766.00,9360
2.2470,1766.00,9392
2.2500,1766.00,9344
2.2540,1766.00,9360
2.2580,1766.00,9376
