Time,Command,Reading
-0.0000,-0.00,0.07
0.0020,1.00,0.36
0.0050,2.49,0.36
0.0080,3.97,0.21
0.0110,5.43,0.07
0.0140,6.86,-1.21
0.0170,8.25,-1.49
0.0190,9.15,-1.35
0.0220,10.45,0.07
0.0250,11.70,0.21
0.0280,12.88,-0.78
0.0310,13.99,0.07
0.0340,15.03,-2.49
0.0360,15.67,-1.78
0.0390,16.55,0.36
0.0420,17.35,1.35
0.0450,18.05,1.78
0.0480,18.64,2.91
0.0510,19.13,4.19
0.0530,19.40,4.62
0.0560,19.71,4.90
0.0590,19.91,5.19
0.0620,20.00,5.90
0.0650,19.97,5.47
0.0680,19.83,5.90
0.0700,19.68,5.75
0.0730,19.36,6.32
0.0760,18.93,7.32
0.0790,18.39,7.60
0.0820,17.75,7.32
0.0840,17.26,7.89
0.0870,16.46,8.74
0.0900,15.56,8.60
0.0930,14.58,8.74
0.0960,13.51,8.17
0.0990,12.37,9.02
0.1010,11.57,9.59
0.1040,10.31,9.88
0.1070,9.00,10.30
0.1100,7.63,10.30
0.1130,6.23,11.01
0.1160,4.78,10.59
0.1180,3.81,10.44
0.1210,2.33,10.16
0.1240,0.83,10.16
0.1270,-0.67,9.45
0.1300,-2.16,5.19
0.1330,-3.65,6.47
0.1350,-4.63,7.32
0.1380,-6.07,8.03
0.1410,-7.48,7.03
0.1440,-8.85,7.46
0.1470,-10.17,6.89
0.1500,-11.43,6.04
0.1520,-12.24,5.75
0.1550,-13.39,5.33
0.1580,-14.46,4.48
0.1610,-15.46,1.63
0.1640,-16.37,1.35
0.1670,-17.18,3.77
0.1690,-17.67,2.49
0.1720,-18.32,2.49
0.1750,-18.87,0.78
0.1780,-19.32,0.92
0.1810,-19.65,0.50
0.1840,-19.87,-0.07
0.1860,-19.96,-0.21
0.1890,-20.00,-0.64
0.1920,-19.92,-1.35
0.1950,-19.74,-2.20
0.1980,-19.44,-2.34
0.2010,-19.03,-3.20
0.2030,-18.70,-3.06
0.2060,-18.12,-3.48
0.2090,-17.43,-3.77
0.2120,-16.65,-3.91
0.2150,-15.77,-3.77
0.2180,-14.80,-4.62
0.2200,-14.11,-4.19
0.2230,-13.01,-6.75
0.2260,-11.83,-6.61
0.2290,-10.59,-6.04
0.2320,-9.29,-5.61
0.2350,-7.94,-5.75
0.2370,-7.01,-6.61
0.2400,-5.59,-6.18
0.2430,-4.13,-6.47
0.2460,-2.66,-6.47
0.2490,-1.16,-6.89
0.2520,0.34,-7.03
0.2540,1.34,-9.17
0.2570,2.83,-8.74
0.2600,4.30,-8.45
0.2630,5.75,-8.17
0.2660,7.17,-7.60
0.2690,8.55,-7.32
0.2710,9.44,-7.03
0.2740,10.74,-6.75
0.2770,11.97,-6.04
0.2800,13.14,-6.75
0.2830,14.23,-6.32
0.2860,15.25,-8.03
0.2880,15.87,-6.75
0.2910,16.74,-4.33
0.2940,17.51,-3.62
0.2970,18.19,-2.91
0.3000,18.76,-1.49
0.3030,19.23,-0.36
0.3050,19.48,0.78
0.3080,19.76,1.07
0.3110,19.94,1.49
0.3140,20.00,1.92
0.3170,19.95,2.34
0.3200,19.79,2.77
0.3220,19.62,3.34
0.3250,19.27,3.62
0.3280,18.81,4.19
0.3310,18.25,4.05
0.3340,17.59,4.33
0.3370,16.83,4.90
0.3390,16.27,4.33
0.3420,15.35,5.19
0.3450,14.34,5.19
0.3480,13.26,4.48
0.3510,12.10,5.90
0.3540,10.87,5.47
0.3560,10.02,5.90
0.3590,8.70,6.32
0.3620,7.32,6.75
0.3650,5.91,6.75
0.3680,4.46,7.18
0.3710,2.98,7.46
0.3730,1.99,7.74
0.3760,0.50,7.60
0.3790,-1.00,5.90
0.3820,-2.50,5.33
0.3850,-3.98,5.75
0.3880,-5.44,5.90
0.3900,-6.39,5.19
0.3930,-7.79,5.04
0.3960,-9.15,4.76
0.3990,-10.46,4.05
0.4020,-11.71,3.48
0.4040,-12.50,4.19
0.4070,-13.64,2.91
0.4100,-14.69,1.07
0.4130,-15.67,0.36
0.4160,-16.56,2.06
0.4190,-17.35,1.92
0.4210,-17.83,0.64
0.4240,-18.46,0.78
0.4270,-18.98,-0.36
0.4300,-19.40,-0.78
0.4330,-19.71,-0.36
0.4360,-19.91,-1.63
0.4380,-19.98,-1.63
0.4410,-19.99,-2.34
0.4440,-19.89,-2.63
0.4470,-19.68,-3.20
0.4500,-19.36,-3.34
0.4530,-18.92,-3.77
0.4550,-18.58,-3.77
0.4580,-17.97,-4.05
0.4610,-17.26,-4.48
0.4640,-16.46,-5.19
0.4670,-15.56,-5.61
0.4700,-14.57,-5.04
0.4720,-13.87,-6.18
0.4750,-12.75,-6.32
0.4780,-11.56,-6.75
0.4810,-10.31,-6.75
0.4840,-8.99,-6.32
0.4870,-7.63,-6.61
0.4890,-6.70,-6.89
0.4920,-5.26,-7.46
0.4950,-3.80,-7.32
0.4980,-2.32,-7.18
0.5010,-0.83,-7.89
0.5040,0.67,-7.74
0.5060,1.67,-10.44
0.5090,3.16,-11.01
0.5120,4.63,-9.02
0.5150,6.08,-8.60
0.5180,7.49,-9.02
0.5210,8.85,-8.17
0.5230,9.74,-6.61
0.5260,11.02,-5.90
0.5290,12.24,-5.75
0.5320,13.39,-6.47
0.5350,14.47,-7.46
0.5380,15.46,-6.32
0.5400,16.08,-6.18
0.5430,16.92,-3.62
0.5460,17.67,-4.05
0.5490,18.33,-1.92
0.5520,18.87,-1.07
0.5550,19.32,-0.21
0.5570,19.55,0.64
0.5600,19.81,1.21
0.5630,19.96,0.92
0.5660,20.00,1.63
0.5690,19.92,2.20
0.5720,19.74,2.77
0.5740,19.55,2.91
0.5770,19.18,2.77
0.5800,18.70,3.20
0.5830,18.11,3.77
0.5860,17.43,3.77
0.5890,16.64,3.77
0.5910,16.07,5.19
0.5940,15.13,5.04
0.5970,14.11,5.47
0.6000,13.01,4.19
0.6030,11.83,5.61
0.6060,10.59,6.47
0.6080,9.73,6.32
0.6110,8.39,6.61
0.6140,7.01,6.61
0.6170,5.58,7.32
0.6200,4.13,7.32
0.6230,2.65,7.60
0.6250,1.66,7.74
0.6280,0.16,7.03
0.6310,-1.34,5.33
0.6340,-2.83,6.04
0.6370,-4.31,6.18
0.6400,-5.76,6.18
0.6420,-6.71,5.90
0.6450,-8.10,5.19
0.6480,-9.45,4.76
0.6510,-10.74,4.05
0.6540,-11.98,3.77
0.6570,-13.14,4.05
0.6590,-13.88,3.62
0.6620,-14.92,0.07
0.6650,-15.88,0.78
0.6680,-16.74,1.21
0.6710,-17.52,1.49
0.6740,-18.19,0.64
0.6760,-18.58,0.78
0.6790,-19.08,0.21
0.6820,-19.48,-0.21
0.6850,-19.76,-1.35
0.6880,-19.94,-1.63
0.6910,-20.00,-2.49
0.6930,-19.98,-2.49
0.6960,-19.85,-3.34
0.6990,-19.62,-4.05
0.7020,-19.27,-4.33
0.7050,-18.81,-3.77
0.7070,-18.45,-4.62
0.7100,-17.82,-5.04
0.7130,-17.09,-5.04
0.7160,-16.26,-5.33
0.7190,-15.35,-6.18
0.7220,-14.34,-5.61
0.7240,-13.63,-6.89
0.7270,-12.49,-6.47
0.7300,-11.29,-6.89
0.7330,-10.02,-6.89
0.7360,-8.69,-7.46
0.7390,-7.32,-6.75
0.7410,-6.38,-7.32
0.7440,-4.94,-7.60
0.7470,-3.47,-7.46
0.7500,-1.99,-7.46
0.7530,-0.49,-9.31
0.7560,1.01,-8.17
0.7580,2.01,-9.73
0.7610,3.49,-10.02
0.7640,4.96,-8.60
0.7670,6.39,-7.89
0.7700,7.80,-8.17
0.7730,9.15,-7.46
0.7750,10.03,-6.89
0.7780,11.30,-7.03
0.7810,12.50,-7.03
0.7840,13.64,-6.89
0.7870,14.70,-6.04
0.7900,15.67,-8.31
0.7920,16.27,-7.03
0.7950,17.10,-6.04
0.7980,17.83,-4.62
0.8010,18.46,-3.34
0.8040,18.98,-2.34
0.8070,19.40,-1.07
0.8090,19.62,0.78
0.8120,19.86,1.35
0.8150,19.98,1.49
0.8180,19.99,2.20
0.8210,19.89,1.92
0.8240,19.68,2.77
0.8260,19.47,3.06
0.8290,19.08,3.77
0.8320,18.58,3.48
0.8350,17.97,4.05
0.8380,17.26,4.76
0.8410,16.45,4.05
0.8430,15.87,4.76
0.8460,14.91,4.90
0.8490,13.87,5.75
0.8520,12.75,5.33
0.8550,11.56,5.75
0.8580,10.30,5.90
0.8600,9.43,6.18
0.8630,8.08,6.75
0.8660,6.69,7.18
0.8690,5.26,7.46
0.8720,3.80,7.32
0.8750,2.32,7.46
0.8770,1.32,6.75
0.8800,-0.18,7.46
0.8830,-1.68,5.75
0.8860,-3.16,4.90
0.8890,-4.63,5.61
0.8920,-6.08,5.47
0.8940,-7.02,4.90
0.8970,-8.41,5.33
0.9000,-9.74,4.90
0.9030,-11.02,4.33
0.9060,-12.24,3.77
0.9090,-13.39,4.19
0.9110,-14.12,3.48
0.9140,-15.14,0.21
0.9170,-16.08,0.36
0.9200,-16.92,0.50
0.9230,-17.68,1.21
0.9260,-18.33,0.64
0.9280,-18.70,0.21
0.9310,-19.18,0.21
0.9340,-19.55,-0.50
0.9370,-19.81,-1.35
0.9400,-19.96,-1.92
0.9430,-20.00,-2.06
0.9450,-19.96,-3.20
0.9480,-19.81,-3.20
0.9510,-19.55,-3.34
0.9540,-19.18,-3.91
0.9570,-18.70,-3.48
0.9600,-18.11,-3.91
0.9620,-17.66,-4.33
0.9650,-16.91,-5.04
0.9680,-16.07,-5.19
0.9710,-15.13,-5.19
0.9740,-14.10,-5.47
0.9770,-13.00,-7.18
0.9790,-12.23,-6.04
0.9820,-11.01,-6.04
0.9850,-9.72,-6.32
0.9880,-8.39,-6.47
0.9910,-7.00,-7.03
0.9940,-5.58,-7.18
0.9960,-4.61,-6.89
0.9990,-3.14,-6.75
1.0020,-1.65,-7.46
1.0050,-0.15,-7.74
1.0080,1.34,-9.17
1.0110,2.84,-9.02
1.0130,3.82,-8.45
1.0160,5.28,-8.31
1.0190,6.71,-7.89
1.0220,8.11,-7.32
1.0250,9.45,-7.18
1.0270,10.32,-6.75
1.0300,11.58,-6.18
1.0330,12.77,-6.32
1.0360,13.88,-5.75
1.0390,14.92,-7.89
1.0420,15.88,-7.32
1.0440,16.47,-6.04
1.0470,17.27,-4.62
1.0500,17.98,-3.06
1.0530,18.58,-1.07
1.0560,19.09,-0.21
1.0590,19.48,0.21
1.0610,19.68,1.35
1.0640,19.89,1.78
1.0670,19.99,2.20
1.0700,19.98,2.63
1.0730,19.85,3.20
1.0760,19.62,3.34
1.0780,19.40,4.05
1.0810,18.98,3.91
1.0840,18.45,4.48
1.0870,17.82,4.33
1.0900,17.09,4.76
1.0930,16.26,4.76
1.0950,15.66,5.47
1.0980,14.68,6.04
1.1010,13.62,5.47
1.1040,12.49,5.61
1.1070,11.28,6.47
1.1100,10.01,6.32
1.1120,9.13,6.89
1.1150,7.78,7.46
1.1180,6.37,7.18
1.1210,4.94,7.18
1.1240,3.47,7.46
1.1270,1.98,7.89
1.1290,0.99,7.18
1.1320,-0.51,7.46
1.1350,-2.01,5.19
1.1380,-3.50,5.33
1.1410,-4.96,6.75
1.1440,-6.40,6.32
1.1460,-7.34,4.48
1.1490,-8.71,5.47
1.1520,-10.04,5.04
1.1550,-11.30,4.19
1.1580,-12.51,3.20
1.1610,-13.64,3.48
1.1630,-14.36,3.48
1.1660,-15.36,0.78
1.1690,-16.28,-0.07
1.1720,-17.10,-0.07
1.1750,-17.83,1.35
1.1780,-18.46,0.50
1.1800,-18.82,0.64
1.1830,-19.27,-0.50
1.1860,-19.62,-1.21
1.1890,-19.86,-1.49
1.1920,-19.98,-2.49
1.1950,-19.99,-2.63
1.1970,-19.94,-3.48
1.2000,-19.76,-3.77
1.2030,-19.47,-3.77
1.2060,-19.08,-4.48
1.2090,-18.57,-4.62
1.2120,-17.97,-5.19
1.2140,-17.50,-4.48
1.2170,-16.73,-5.04
1.2200,-15.86,-5.61
1.2230,-14.91,-6.04
1.2260,-13.86,-6.32
1.2290,-12.75,-8.74
1.2310,-11.96,-7.32
1.2340,-10.72,-6.75
1.2370,-9.43,-7.18
1.2400,-8.08,-7.60
1.2430,-6.69,-7.18
1.2460,-5.26,-8.31
1.2480,-4.29,-7.89
1.2510,-2.81,-7.60
1.2540,-1.32,-7.89
1.2570,0.18,-8.45
1.2600,1.68,-11.30
1.2630,3.17,-11.87
1.2650,4.15,-9.59
1.2680,5.61,-9.17
1.2710,7.03,-9.45
1.2740,8.41,-9.02
1.2770,9.75,-7.74
1.2800,11.03,-6.61
1.2820,11.85,-6.18
1.2850,13.02,-6.04
1.2880,14.12,-5.75
1.2910,15.14,-7.03
1.2940,16.08,-6.18
1.2970,16.93,-3.91
1.2990,17.44,-3.20
1.3020,18.12,-2.49
1.3050,18.71,-2.06
1.3080,19.18,-1.92
1.3110,19.55,-0.64
1.3140,19.81,0.21
1.3160,19.92,1.07
1.3190,20.00,1.49
1.3220,19.96,1.78
1.3250,19.81,1.92
1.3280,19.55,2.49
1.3300,19.31,3.06
1.3330,18.87,3.06
1.3360,18.32,3.91
1.3390,17.66,3.77
1.3420,16.91,4.48
1.3450,16.06,4.33
1.3470,15.45,4.76
1.3500,14.45,4.76
1.3530,13.37,4.48
1.3560,12.22,4.62
1.3590,11.00,5.61
1.3620,9.72,6.47
1.3640,8.83,6.47
1.3670,7.47,6.89
1.3700,6.05,7.18
1.3730,4.61,7.60
1.3760,3.14,7.46
1.3790,1.65,7.46
1.3810,0.65,7.18
1.3840,-0.85,4.62
1.3870,-2.34,4.05
1.3900,-3.83,6.04
1.3930,-5.29,5.61
1.3960,-6.72,5.19
1.3980,-7.65,5.19
1.4010,-9.01,4.76
1.4040,-10.33,4.33
1.4070,-11.58,3.91
1.4100,-12.77,2.77
1.4130,-13.89,3.20
1.4150,-14.59,0.07
1.4180,-15.57,0.07
1.4210,-16.47,1.35
1.4240,-17.27,1.35
1.4270,-17.98,1.07
1.4300,-18.59,0.07
1.4320,-18.93,-0.92
1.4350,-19.36,-1.92
1.4380,-19.68,-1.92
1.4410,-19.89,-2.63
1.4440,-19.99,-2.20
1.4470,-19.98,-3.34
1.4490,-19.91,-3.77
1.4520,-19.71,-4.05
1.4550,-19.39,-4.05
1.4580,-18.97,-4.76
1.4610,-18.45,-5.04
1.4640,-17.82,-4.90
1.4660,-17.34,-6.04
1.4690,-16.54,-5.75
1.4720,-15.66,-5.90
1.4750,-14.68,-6.75
1.4780,-13.62,-6.89
1.4810,-12.48,-7.60
1.4830,-11.69,-7.32
1.4860,-10.44,-7.32
1.4890,-9.13,-6.89
1.4920,-7.77,-7.32
1.4950,-6.37,-8.45
1.4980,-4.93,-7.32
1.5000,-3.96,-8.03
1.5030,-2.48,-8.74
1.5060,-0.98,-8.88
1.5090,0.52,-8.88
1.5120,2.01,-12.86
1.5150,3.50,-11.72
1.5170,4.48,-9.88
1.5200,5.93,-9.59
1.5230,7.34,-9.17
1.5260,8.72,-7.89
1.5290,10.04,-7.89
1.5320,11.31,-6.47
1.5340,12.12,-6.47
1.5370,13.28,-5.90
1.5400,14.36,-6.04
1.5430,15.36,-6.61
1.5460,16.28,-6.75
1.5490,17.10,-4.33
1.5510,17.60,-3.20
1.5540,18.26,-1.92
1.5570,18.82,-1.49
1.5600,19.28,-0.21
1.5630,19.62,0.21
1.5660,19.86,1.07
1.5680,19.95,1.21
1.5710,20.00,1.49
1.5740,19.94,1.92
1.5770,19.76,1.78
1.5800,19.47,2.63
1.5830,19.08,3.34
1.5850,18.75,3.06
1.5880,18.18,3.77
1.5910,17.50,3.48
1.5940,16.73,4.48
1.5970,15.86,4.33
1.6000,14.90,4.62
1.6020,14.22,4.62
1.6050,13.12,1.49
1.6080,11.96,3.77
1.6110,10.72,5.75
1.6140,9.42,5.61
1.6170,8.08,6.47
1.6190,7.15,6.18
1.6220,5.73,7.32
1.6250,4.28,7.60
1.6280,2.80,7.60
1.6310,1.31,7.18
1.6340,-0.19,6.89
1.6360,-1.19,4.76
1.6390,-2.68,4.76
1.6420,-4.16,6.47
1.6450,-5.61,5.47
1.6480,-7.03,5.04
1.6500,-7.96,5.19
1.6530,-9.31,5.19
1.6560,-10.61,5.04
1.6590,-11.85,3.06
1.6620,-13.03,2.49
1.6650,-14.13,3.91
1.6670,-14.82,-0.21
1.6700,-15.78,0.36
1.6730,-16.66,1.92
1.6760,-17.44,1.07
1.6790,-18.12,0.64
1.6820,-18.71,0.92
1.6840,-19.04,0.07
1.6870,-19.44,-0.36
1.6900,-19.74,-0.92
1.6930,-19.93,-1.49
1.6960,-20.00,-1.49
1.6990,-19.96,-2.06
1.7010,-19.87,-2.63
1.7040,-19.65,-2.91
1.7070,-19.31,-3.62
1.7100,-18.87,-3.62
1.7130,-18.31,-4.33
1.7160,-17.66,-4.19
1.7180,-17.17,-4.76
1.7210,-16.35,-4.19
1.7240,-15.44,-4.90
1.7270,-14.45,-5.19
1.7300,-13.37,-6.89
1.7330,-12.22,-5.90
1.7350,-11.41,-5.33
1.7380,-10.15,-5.90
1.7410,-8.83,-6.32
1.7440,-7.46,-6.61
1.7470,-6.05,-6.32
1.7500,-4.60,-7.03
1.7520,-3.63,-7.03
1.7550,-2.14,-6.61
1.7580,-0.65,-7.74
1.7610,0.85,-9.02
1.7640,2.35,-9.02
1.7670,3.83,-8.31
1.7690,4.81,-7.74
1.7720,6.25,-7.46
1.7750,7.65,-8.03
1.7780,9.02,-7.32
1.7810,10.33,-6.75
1.7840,11.58,-5.90
1.7860,12.38,-5.90
1.7890,13.53,-5.75
1.7920,14.59,-6.89
1.7950,15.58,-7.74
1.7980,16.47,-4.62
1.8010,17.28,-3.62
1.8030,17.76,-3.20
1.8060,18.40,-2.20
1.8090,18.93,-1.63
1.8120,19.36,-1.78
1.8150,19.68,-0.21
1.8180,19.89,0.92
1.8200,19.97,1.21
1.8230,20.00,1.78
1.8260,19.91,2.06
1.8290,19.71,2.77
1.8320,19.39,3.34
1.8350,18.97,3.20
1.8370,18.63,3.77
1.8400,18.04,3.77
1.8430,17.34,4.33
1.8460,16.54,4.48
1.8490,15.65,4.90
1.8520,14.68,4.90
1.8540,13.98,5.47
1.8570,12.87,3.77
1.8600,11.68,5.33
1.8630,10.43,6.18
1.8660,9.13,6.89
1.8690,7.77,7.03
1.8710,6.84,6.61
1.8740,5.41,6.61
1.8770,3.95,7.46
1.8800,2.47,7.32
1.8830,0.98,7.46
1.8860,-0.52,6.89
1.8880,-1.52,5.04
1.8910,-3.01,3.48
1.8940,-4.48,5.04
1.8970,-5.93,5.19
1.9000,-7.35,5.04
1.9030,-8.72,4.62
1.9050,-9.61,5.33
1.9080,-10.90,4.62
1.9110,-12.12,3.77
1.9140,-13.28,3.20
1.9170,-14.36,3.20
1.9200,-15.37,0.21
1.9220,-15.99,-0.07
1.9250,-16.84,0.21
1.9280,-17.60,0.36
1.9310,-18.26,0.78
1.9340,-18.82,0.64
1.9370,-19.28,-0.36
1.9390,-19.52,-1.35
1.9420,-19.79,-1.63
1.9450,-19.95,-1.78
1.9480,-20.00,-2.91
1.9510,-19.94,-3.06
1.9540,-19.76,-3.62
1.9560,-19.58,-3.62
1.9590,-19.22,-4.05
1.9620,-18.75,-4.05
1.9650,-18.18,-4.90
1.9680,-17.50,-4.62
1.9700,-16.99,-5.04
1.9730,-16.16,-5.04
1.9760,-15.23,-5.61
1.9790,-14.21,-5.33
1.9820,-13.12,-7.46
1.9850,-11.95,-6.18
1.9870,-11.14,-6.32
1.9900,-9.86,-6.47
1.9930,-8.53,-6.89
1.9960,-7.15,-7.18
1.9990,-5.73,-6.89
2.0020,-4.28,-7.32
2.0040,-3.29,-7.18
2.0070,-1.81,-7.74
2.0100,-0.31,-8.03
2.0130,1.19,-9.45
2.0160,2.68,-9.45
2.0190,4.16,-8.31
2.0210,5.13,-9.17
2.0240,6.57,-8.60
2.0270,7.96,-8.31
2.0300,9.32,-8.17
2.0330,10.62,-8.03
2.0360,11.86,-6.89
2.0380,12.65,-6.18
2.0410,13.77,-6.47
2.0440,14.82,-8.03
2.0470,15.78,-8.03
2.0500,16.66,-5.90
2.0530,17.44,-4.19
2.0550,17.91,-3.06
2.0580,18.53,-2.63
2.0610,19.04,-1.49
2.0640,19.44,-1.35
2.0670,19.74,-0.21
2.0700,19.93,0.07
2.0720,19.99,0.92
2.0750,19.99,1.49
2.0780,19.87,2.49
2.0810,19.64,2.49
2.0840,19.31,3.34
2.0870,18.86,3.34
2.0890,18.51,3.77
2.0920,17.89,4.19
2.0950,17.17,4.62
2.0980,16.35,4.90
2.1010,15.44,3.62
2.1040,14.45,5.33
2.1060,13.74,3.91
2.1090,12.61,5.04
2.1120,11.41,6.32
2.1150,10.15,6.32
2.1180,8.83,6.04
2.1210,7.46,6.75
2.1230,6.52,6.32
2.1260,5.09,7.18
2.1290,3.62,7.32
2.1320,2.14,7.74
2.1350,0.64,6.89
2.1380,-0.86,7.46
2.1400,-1.86,5.04
2.1430,-3.34,4.19
2.1460,-4.81,6.61
2.1490,-6.25,6.04
2.1520,-7.66,5.61
2.1550,-9.02,5.04
2.1570,-9.90,5.33
2.1600,-11.18,4.76
2.1630,-12.39,4.48
2.1660,-13.53,2.91
2.1690,-14.59,3.34
2.1720,-15.58,0.07
2.1740,-16.19,0.07
2.1770,-17.02,0.78
2.1800,-17.76,1.21
2.1830,-18.40,0.78
2.1860,-18.93,0.07
2.1890,-19.36,-0.21
2.1910,-19.59,-0.36
2.1940,-19.84,-1.49
2.1970,-19.97,-2.63
2.2000,-20.00,-2.49
2.2030,-19.91,-3.20
2.2060,-19.70,-3.62
2.2080,-19.51,-4.19
2.2110,-19.12,-4.05
2.2140,-18.63,-4.33
2.2170,-18.03,-4.48
2.2200,-17.34,-4.90
2.2230,-16.54,-5.19
2.2250,-15.96,-5.47
2.2280,-15.01,-5.90
2.2310,-13.98,-5.33
2.2340,-12.86,-7.32
2.2370,-11.68,-7.18
2.2400,-10.43,-6.18
2.2420,-9.57,-7.18
2.2450,-8.22,-7.18
2.2480,-6.83,-7.46
2.2510,-5.41,-8.17
2.2540,-3.95,-6.75
2.2570,-2.47,-7.74
2.2590,-1.47,-7.32
2.2620,0.03,-8.03
2.2650,1.53,-10.16
2.2680,3.02,-9.45
2.2710,4.49,-8.74
2.2740,5.94,-7.89
2.2760,6.88,-8.17
2.2790,8.27,-7.89
2.2820,9.61,-7.32
2.2850,10.90,-8.03
2.2880,12.13,-7.60
2.2900,12.90,-6.32
2.2930,14.01,-6.18
2.2960,15.04,-8.88
2.2990,15.99,-7.18
2.3020,16.84,-5.33
2.3050,17.60,-4.48
2.3070,18.06,-3.06
2.3100,18.65,-2.34
2.3130,19.14,-2.20
2.3160,19.52,-0.50
2.3190,19.79,0.07
2.3220,19.95,0.92
2.3240,20.00,0.92
2.3270,19.97,1.78
2.3300,19.83,1.92
2.3330,19.58,2.20
2.3360,19.22,2.49
2.3390,18.75,2.49
2.3410,18.38,3.34
2.3440,17.73,3.48
2.3470,16.99,3.48
2.3500,16.15,4.33
2.3530,15.23,4.05
2.3560,14.21,5.04
2.3580,13.49,4.05
2.3610,12.35,4.33
2.3640,11.13,5.04
2.3670,9.86,5.75
2.3700,8.52,5.47
2.3730,7.14,6.04
2.3750,6.20,6.32
2.3780,4.76,6.75
2.3810,3.29,6.89
2.3840,1.80,6.89
2.3870,0.31,6.89
2.3900,-1.19,4.62
2.3920,-2.19,4.19
2.3950,-3.67,5.33
2.3980,-5.14,5.04
2.4010,-6.57,3.91
2.4040,-7.97,4.90
2.4070,-9.32,4.90
2.4090,-10.19,4.62
2.4120,-11.45,3.34
2.4150,-12.65,3.20
2.4180,-13.77,1.63
2.4210,-14.82,-0.50
2.4240,-15.79,-0.21
2.4260,-16.38,0.21
2.4290,-17.19,1.07
2.4320,-17.91,0.21
2.4350,-18.53,-1.35
2.4380,-19.04,-1.35
2.4410,-19.45,-1.92
2.4430,-19.65,-2.06
2.4460,-19.88,-2.91
2.4490,-19.99,-3.62
2.4520,-19.98,-4.05
2.4550,-19.87,-4.05
2.4580,-19.64,-4.76
2.4600,-19.43,-4.48
2.4630,-19.02,-4.90
2.4660,-18.51,-5.04
2.4690,-17.89,-5.04
2.4720,-17.17,-6.18
2.4750,-16.35,-5.90
2.4770,-15.75,-6.47
2.4800,-14.78,-6.89
2.4830,-13.73,-6.61
2.4860,-12.60,-7.18
2.4890,-11.41,-7.32
2.4920,-10.14,-7.03
2.4940,-9.27,-6.89
2.4970,-7.91,-7.32
2.5000,-6.52,-7.74
2.5030,-5.08,-7.89
2.5060,-3.62,-8.03
2.5090,-2.13,-9.02
2.5110,-1.14,-8.60
2.5140,0.36,-8.88
2.5170,1.86,-10.87
2.5200,3.35,-11.72
2.5230,4.82,-9.02
2.5260,6.26,-9.17
2.5280,7.20,-9.02
2.5310,8.58,-7.74
2.5340,9.91,-7.60
2.5370,11.18,-7.03
2.5400,12.39,-6.89
2.5430,13.53,-6.32
2.5450,14.25,-5.61
2.5480,15.26,-8.31
2.5510,16.19,-6.89
2.5540,17.02,-5.19
2.5570,17.76,-3.77
2.5600,18.40,-2.49
2.5620,18.77,-1.63
2.5650,19.23,-1.35
2.5680,19.59,-0.64
2.5710,19.84,-0.50
2.5740,19.97,0.50
2.5770,20.00,1.21
2.5790,19.95,1.21
2.5820,19.78,1.78
2.5850,19.51,2.20
2.5880,19.12,2.34
2.5910,18.63,2.34
2.5940,18.03,3.06
2.5960,17.58,3.34
2.5990,16.81,3.20
2.6020,15.95,4.19
2.6050,15.01,4.19
2.6080,13.97,4.33
2.6100,13.24,3.34
2.6130,12.08,3.91
2.6160,10.85,5.19
2.6190,9.56,5.04
2.6220,8.22,6.47
2.6250,6.83,6.61
2.6270,5.88,6.47
2.6300,4.43,6.89
2.6330,2.96,7.46
2.6360,1.47,7.74
2.6390,-0.03,7.60
2.6420,-1.53,5.90
2.6440,-2.52,4.48
2.6470,-4.00,5.04
2.6500,-5.46,5.90
2.6530,-6.89,5.04
2.6560,-8.27,4.19
2.6590,-9.62,5.19
2.6610,-10.48,4.62
2.6640,-11.73,4.19
2.6670,-12.91,3.34
2.6700,-14.02,1.92
2.6730,-15.05,-1.07
2.6760,-15.99,-0.21
2.6780,-16.57,0.64
2.6810,-17.36,0.64
2.6840,-18.06,-0.50
2.6870,-18.65,0.21
2.6900,-19.14,-0.50
2.6930,-19.52,-0.92
2.6950,-19.71,-1.63
2.6980,-19.91,-2.63
2.7010,-20.00,-3.06
2.7040,-19.97,-3.34
2.7070,-19.83,-3.62
2.7100,-19.58,-4.05
2.7120,-19.35,-4.19
2.7150,-18.92,-4.19
2.7180,-18.38,-4.48
2.7210,-17.73,-5.04
2.7240,-16.99,-5.33
2.7270,-16.15,-5.75
2.7290,-15.54,-6.04
2.7320,-14.55,-5.90
2.7350,-13.49,-6.75
2.7380,-12.34,-6.18
2.7410,-11.13,-6.47
2.7440,-9.85,-6.47
2.7460,-8.97,-7.03
2.7490,-7.60,-7.60
2.7520,-6.20,-6.89
2.7550,-4.75,-7.03
2.7580,-3.29,-7.60
2.7610,-1.80,-7.89
2.7630,-0.80,-7.89
2.7660,0.70,-10.87
2.7690,2.19,-10.02
2.7720,3.68,-9.59
2.7750,5.14,-8.17
2.7780,6.57,-8.45
2.7800,7.51,-7.74
2.7830,8.88,-6.89
2.7860,10.20,-7.03
2.7890,11.46,-7.18
2.7920,12.65,-6.32
2.7950,13.78,-6.18
2.7970,14.49,-8.88
2.8000,15.48,-7.18
2.8030,16.38,-5.33
2.8060,17.20,-4.48
2.8090,17.91,-3.34
2.8120,18.53,-1.63
2.8140,18.88,-0.78
2.8170,19.32,-0.92
2.8200,19.66,1.07
2.8230,19.88,1.21
